garden_area,terrace_area,locality,type_of_property,subtype_of_property,type_of_sale,zip_code,url,state_of_the_building,terrace,open_fire,swimming_pool,price,garden,number_of_facades,number_of_rooms,fully_equipped_kitchen,area,furnished,surface_of_the_land,area_text,bid,equipped_kitchen
460,20,charleroi-marcinelle,house,apartment-block,for-sale,6001,https://www.immoweb.be/en/classified/apartment-block/for-sale/charleroi-marcinelle/6001/10138460?searchId=633aeaf1e42e4,good,1,0,0,199000,1,2,2,Installed,127,0,495,numeric,0,1.0
460,20,charleroi-marcinelle,house,house,for-sale,6001,https://www.immoweb.be/en/classified/house/for-sale/charleroi-marcinelle/6001/10138459?searchId=633aeaf1e42e4,good,1,0,0,199000,1,2,2,Installed,127,0,495,numeric,0,1.0
0,0,linden,house,house,for-sale,3210,https://www.immoweb.be/en/classified/house/for-sale/linden/3210/10140109?searchId=633aeaf1e42e4,not mentioned,0,0,0,345000,0,3,3,Semi equipped,197,0,666,numeric,0,1.0
205,0,buggenhout,house,house,for-sale,9255,https://www.immoweb.be/en/classified/house/for-sale/buggenhout/9255/10139393?searchId=633aeaf1e42e4,as new,0,0,0,345000,1,3,3,Installed,110,0,290,numeric,0,1.0
60,20,tervuren,house,house,for-sale,3080,https://www.immoweb.be/en/classified/house/for-sale/tervuren/3080/10139298?searchId=633aeaf1e42e4,good,1,0,0,395000,1,2,3,USA installed,150,0,140,numeric,0,1.0
128,20,louvain-la-neuve,house,house,bid,1348,https://www.immoweb.be/en/classified/house/for-sale/louvain-la-neuve/1348/10139713?searchId=633aeaf1e42e4,good,1,0,0,700000,1,2,7,Hyper equipped,275,0,276,numeric,1,1.0
225,20,anthisnes,house,house,for-sale,4160,https://www.immoweb.be/en/classified/house/for-sale/anthisnes/4160/10142875?searchId=633aeaf1e42e4,good,1,0,0,235000,1,2,2,Installed,90,0,287,numeric,0,1.0
51,0,antwerp,house,house,for-sale,2020,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2020/10143955?searchId=633aeaf1e42e4,good,0,0,0,350000,1,2,5,Installed,156,0,115,numeric,0,1.0
0,0,hombeek,house,house,for-sale,2811,https://www.immoweb.be/en/classified/house/for-sale/hombeek/2811/10146399?searchId=633aeaf1e42e4,good,0,0,0,549000,0,2,3,Installed,217,0,255,numeric,0,1.0
200,0,trooz,house,mixed-use-building,for-sale,4870,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/trooz/4870/10125928?searchId=633aeaf1e42e4,to renovate,0,0,0,99000,1,2,3,Not installed,284,0,315,numeric,0,0.0
300,0,maarkedal,house,house,for-sale,9681,https://www.immoweb.be/en/classified/house/for-sale/maarkedal/9681/10131098?searchId=633aeaf1e42e4,to renovate,0,0,0,255000,1,4,3,Installed,259,0,746,numeric,0,1.0
0,0,rulles,house,house,bid,6724,https://www.immoweb.be/en/classified/house/for-sale/rulles/6724/10131180?searchId=633aeaf1e42e4,to rebuild,0,0,0,279000,0,4,3,Installed,112,0,550,numeric,1,1.0
40,20,brecht,house,house,for-sale,2960,https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/10131230?searchId=633aeaf1e42e4,not mentioned,1,1,0,359000,1,3,3,Installed,136,0,250,numeric,0,1.0
0,0,torhout,house,house,for-sale,8820,https://www.immoweb.be/en/classified/house/for-sale/torhout/8820/10137247?searchId=633aeaf1e42e4,good,0,0,0,239000,0,2,3,Installed,127,0,199,numeric,0,1.0
0,0,soignies,house,house,for-sale,7060,https://www.immoweb.be/en/classified/house/for-sale/soignies/7060/10136579?searchId=633aeaf1e42e4,as new,0,0,0,247500,0,2,3,Hyper equipped,102,0,110,numeric,0,1.0
0,0,jumet,house,house,for-sale,6040,https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/10136819?searchId=633aeaf1e42e4,just renovated,0,0,0,250000,0,4,4,Installed,230,0,320,numeric,0,1.0
0,0,deerlijk,house,house,for-sale,8540,https://www.immoweb.be/en/classified/house/for-sale/deerlijk/8540/10137684?searchId=633aeaf1e42e4,good,0,0,0,280000,0,3,3,Installed,180,0,378,numeric,0,1.0
80,0,ieper,house,mixed-use-building,for-sale,8900,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ieper/8900/10101731?searchId=633aeaf1e42e4,to renovate,0,0,0,350000,1,2,4,Not installed,425,0,237,numeric,0,0.0
0,0,evergem,house,house,for-sale,9940,https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/10137240?searchId=633aeaf1e42e4,good,0,0,0,365000,0,3,2,Installed,130,0,529,numeric,0,1.0
0,0,merelbeke,house,house,for-sale,9820,https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/10137991?searchId=633aeaf1e42e4,not mentioned,0,0,0,455000,0,2,3,Installed,130,0,155,numeric,0,1.0
0,0,vilvoorde,house,apartment-block,for-sale,1800,https://www.immoweb.be/en/classified/apartment-block/for-sale/vilvoorde/1800/10137276?searchId=633aeaf1e42e4,not mentioned,0,0,0,500000,0,2,4,Hyper equipped,296,0,212,numeric,0,1.0
0,0,eke,house,house,for-sale,9810,https://www.immoweb.be/en/classified/house/for-sale/eke/9810/10136983?searchId=633aeaf1e42e4,not mentioned,0,1,0,535000,0,4,3,Not installed,176,0,606,numeric,0,0.0
0,0,ronse,house,house,for-sale,9600,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10136968?searchId=633aeaf1e42e4,not mentioned,0,0,0,635000,0,2,5,Hyper equipped,573,0,285,numeric,0,1.0
0,0,oud-turnhout,house,villa,for-sale,2360,https://www.immoweb.be/en/classified/villa/for-sale/oud-turnhout/2360/10136828?searchId=633aeaf1e42e4,good,0,0,0,695000,0,4,3,Semi equipped,327,0,1982,numeric,0,1.0
0,0,uccle,house,house,for-sale,1180,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10135983?searchId=633aeaf1e42e4,as new,0,0,0,740000,0,2,4,Hyper equipped,240,0,188,numeric,0,1.0
0,5,ixelles,house,apartment-block,for-sale,1050,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/10137392?searchId=633aeaf1e42e4,to rebuild,1,0,0,1045000,0,2,4,Installed,200,1,0,numeric,0,1.0
140,0,hoboken,house,house,for-sale,2660,https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/10141678?searchId=633aeaf1e42e4,to rebuild,0,0,0,385000,1,3,5,Installed,270,0,360,numeric,0,1.0
0,0,molenbaix,house,country-cottage,for-sale,7760,https://www.immoweb.be/en/classified/country-cottage/for-sale/molenbaix/7760/10140520?searchId=633aeaf1e42e4,to renovate,0,0,0,395000,0,4,3,Not installed,180,0,9480,numeric,0,0.0
0,0,broechem,house,house,for-sale,2520,https://www.immoweb.be/en/classified/house/for-sale/broechem/2520/10142304?searchId=633aeaf1e42e4,to renovate,0,0,0,490000,0,4,5,Semi equipped,300,0,1660,numeric,0,1.0
0,0,zottegem,house,house,for-sale,9620,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/10145573?searchId=633aeaf1e42e4,good,0,0,0,278000,0,2,3,Semi equipped,174,0,316,numeric,0,1.0
100,0,ixelles,house,exceptional-property,for-sale,1050,https://www.immoweb.be/en/classified/exceptional-property/for-sale/ixelles/1050/10145806?searchId=633aeaf1e42e4,to renovate,0,0,0,985000,1,2,5,Not installed,320,0,196,numeric,0,0.0
0,0,menen,house,house,for-sale,8930,https://www.immoweb.be/en/classified/house/for-sale/menen/8930/10072815?searchId=633aeaf1e42e4,good,0,0,0,105000,0,2,2,Semi equipped,105,0,69,numeric,0,1.0
500,0,faimes,house,house,for-sale,4317,https://www.immoweb.be/en/classified/house/for-sale/faimes/4317/10092475?searchId=633aeaf1e42e4,to renovate,0,0,0,132000,1,4,4,Not installed,120,0,650,numeric,0,0.0
0,16,ombret-rawsa,house,house,for-sale,4540,https://www.immoweb.be/en/classified/house/for-sale/ombret-rawsa/4540/10118567?searchId=633aeaf1e42e4,to rebuild,1,0,0,145000,0,2,4,Not installed,160,0,116,numeric,0,0.0
0,15,ocquier,house,house,for-sale,4560,https://www.immoweb.be/en/classified/house/for-sale/ocquier/4560/9992570?searchId=633aeaf1e42e4,good,1,0,0,145000,0,3,2,Semi equipped,110,0,125,numeric,0,1.0
0,8,chatelet,house,mixed-use-building,bid,6200,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/chatelet/6200/9865879?searchId=633aeaf1e42e4,good,1,0,0,155000,0,2,2,Semi equipped,240,0,190,numeric,1,1.0
0,0,signeulx,house,house,for-sale,6750,https://www.immoweb.be/en/classified/house/for-sale/signeulx/6750/10041325?searchId=633aeaf1e42e4,to renovate,0,0,0,215000,0,4,7,Semi equipped,552,0,850,numeric,0,1.0
0,10,antheit,house,house,bid,4520,https://www.immoweb.be/en/classified/house/for-sale/antheit/4520/9982108?searchId=633aeaf1e42e4,good,1,0,0,220000,0,2,3,Semi equipped,150,0,295,numeric,1,1.0
250,30,flemalle-haute,house,bungalow,for-sale,4400,https://www.immoweb.be/en/classified/bungalow/for-sale/flemalle-haute/4400/9954615?searchId=633aeaf1e42e4,good,1,0,0,239000,1,4,3,Semi equipped,100,0,633,numeric,0,1.0
80,30,gullegem,house,house,for-sale,8560,https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/9992115?searchId=633aeaf1e42e4,good,1,0,0,245000,1,2,4,Semi equipped,180,0,219,numeric,0,1.0
0,0,wanze,house,house,bid,4520,https://www.immoweb.be/en/classified/house/for-sale/wanze/4520/10016425?searchId=633aeaf1e42e4,to rebuild,0,1,0,249000,0,2,3,Installed,149,0,1337,numeric,1,1.0
80,30,gullegem,house,house,for-sale,8560,https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/9989706?searchId=633aeaf1e42e4,good,1,0,0,260000,1,2,4,Semi equipped,180,0,219,numeric,0,1.0
0,7,vaux-sur-sure-hompre,house,house,for-sale,6640,https://www.immoweb.be/en/classified/house/for-sale/vaux-sur-sure-hompre/6640/10094490?searchId=633aeaf1e42e4,to renovate,1,0,0,280000,0,4,2,USA installed,450,0,16786,numeric,0,1.0
1489,0,marchin,house,house,bid,4570,https://www.immoweb.be/en/classified/house/for-sale/marchin/4570/10081792?searchId=633aeaf1e42e4,good,0,0,0,295000,1,3,3,Installed,175,0,1589,numeric,1,1.0
0,20,baisy-thy,house,villa,bid,1470,https://www.immoweb.be/en/classified/villa/for-sale/baisy-thy/1470/10006216?searchId=633aeaf1e42e4,to rebuild,1,1,0,298000,0,4,3,Semi equipped,93,0,686,numeric,1,1.0
0,0,ampsin,house,house,for-sale,4540,https://www.immoweb.be/en/classified/house/for-sale/ampsin/4540/10107693?searchId=633aeaf1e42e4,good,0,0,0,310000,0,4,4,Installed,210,0,1950,numeric,0,1.0
0,0,signeulx,house,house,for-sale,6750,https://www.immoweb.be/en/classified/house/for-sale/signeulx/6750/9934453?searchId=633aeaf1e42e4,to renovate,0,0,0,315000,0,4,7,Semi equipped,552,0,2392,numeric,0,1.0
3200,0,huy,house,house,bid,4500,https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10042032?searchId=633aeaf1e42e4,good,0,0,0,349000,1,4,5,Installed,200,0,3313,numeric,1,1.0
923,35,marche-en-famenne,house,house,for-sale,6900,https://www.immoweb.be/en/classified/house/for-sale/marche-en-famenne/6900/10067071?searchId=633aeaf1e42e4,good,1,0,1,375000,1,4,4,Installed,150,0,1073,numeric,0,1.0
0,0,nederbrakel,house,house,for-sale,9660,https://www.immoweb.be/en/classified/house/for-sale/nederbrakel/9660/10004697?searchId=633aeaf1e42e4,good,0,0,0,385000,0,3,5,Installed,200,0,375,numeric,0,1.0
2819,40,fize-fontaine,house,house,bid,4530,https://www.immoweb.be/en/classified/house/for-sale/fize-fontaine/4530/10001996?searchId=633aeaf1e42e4,good,1,1,0,389000,1,4,4,Installed,187,0,2937,numeric,1,1.0
450,0,tintigny-rossignol,house,house,for-sale,6730,https://www.immoweb.be/en/classified/house/for-sale/tintigny-rossignol/6730/10097074?searchId=633aeaf1e42e4,good,0,0,0,389000,1,2,4,Not installed,290,0,870,numeric,0,0.0
0,0,erembodegem,house,house,for-sale,9320,https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/10092949?searchId=633aeaf1e42e4,good,0,0,0,395000,0,2,3,Semi equipped,118,0,400,numeric,0,1.0
115,0,hoboken,house,house,for-sale,2660,https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/10120361?searchId=633aeaf1e42e4,as new,0,0,0,399000,1,2,3,Installed,135,0,230,numeric,0,1.0
200,0,hoboken,house,house,for-sale,2660,https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/10093426?searchId=633aeaf1e42e4,good,0,0,0,399000,1,3,3,Installed,150,0,390,numeric,0,1.0
500,40,nivelles,house,house,for-sale,1400,https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/9318809?searchId=633aeaf1e42e4,as new,1,1,0,425000,1,4,3,Hyper equipped,176,0,735,numeric,0,1.0
0,2,wilrijk,house,apartment-block,for-sale,2610,https://www.immoweb.be/en/classified/apartment-block/for-sale/wilrijk/2610/10120365?searchId=633aeaf1e42e4,good,1,0,0,449950,0,2,2,Installed,296,0,154,numeric,0,1.0
0,0,dendermonde,house,villa,for-sale,9200,https://www.immoweb.be/en/classified/villa/for-sale/dendermonde/9200/10114017?searchId=633aeaf1e42e4,good,0,1,0,495000,0,4,4,Installed,260,0,783,numeric,0,1.0
0,0,oud-heverlee,house,house,for-sale,3052,https://www.immoweb.be/en/classified/house/for-sale/oud-heverlee/3052/10091391?searchId=633aeaf1e42e4,good,0,0,0,590000,0,4,3,Semi equipped,224,0,1474,numeric,0,1.0
0,40,massenhoven,house,house,for-sale,2240,https://www.immoweb.be/en/classified/house/for-sale/massenhoven/2240/10111611?searchId=633aeaf1e42e4,good,1,0,0,598500,0,4,4,Semi equipped,222,0,325,numeric,0,1.0
120,33,beersel-alsemberg,house,bungalow,for-sale,1652,https://www.immoweb.be/en/classified/bungalow/for-sale/beersel-alsemberg/1652/10104927?searchId=633aeaf1e42e4,as new,1,0,0,630000,1,4,3,USA hyper equipped,170,0,517,numeric,0,1.0
400,12,rebecq,house,house,for-sale,1430,https://www.immoweb.be/en/classified/house/for-sale/rebecq/1430/10099801?searchId=633aeaf1e42e4,not mentioned,1,0,0,650000,1,4,3,Installed,320,0,8643,numeric,0,1.0
2382,0,mol,house,exceptional-property,for-sale,2400,https://www.immoweb.be/en/classified/exceptional-property/for-sale/mol/2400/9992270?searchId=633aeaf1e42e4,good,0,0,0,679000,1,4,4,Installed,218,0,4480,numeric,0,1.0
2382,0,mol,house,house,for-sale,2400,https://www.immoweb.be/en/classified/house/for-sale/mol/2400/9992269?searchId=633aeaf1e42e4,good,0,0,0,679000,1,4,4,Installed,218,0,4480,numeric,0,1.0
2382,0,mol,house,villa,for-sale,2400,https://www.immoweb.be/en/classified/villa/for-sale/mol/2400/9992249?searchId=633aeaf1e42e4,good,0,0,0,679000,1,4,4,Installed,218,0,4480,numeric,0,1.0
759,0,stalhille,house,exceptional-property,for-sale,8490,https://www.immoweb.be/en/classified/exceptional-property/for-sale/stalhille/8490/10114406?searchId=633aeaf1e42e4,as new,0,1,0,759000,1,4,5,Installed,385,0,919,numeric,0,1.0
0,0,moerzeke,house,mixed-use-building,for-sale,9220,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/moerzeke/9220/10053097?searchId=633aeaf1e42e4,to rebuild,0,1,1,1299000,0,4,5,Installed,337,0,0,numeric,0,1.0
0,0,moerzeke,house,villa,for-sale,9220,https://www.immoweb.be/en/classified/villa/for-sale/moerzeke/9220/9938172?searchId=633aeaf1e42e4,to rebuild,0,1,1,1299000,0,4,5,Installed,337,0,0,numeric,0,1.0
0,0,moerzeke,house,mixed-use-building,for-sale,9220,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/moerzeke/9220/9934217?searchId=633aeaf1e42e4,to rebuild,0,1,1,1299000,0,4,5,Installed,337,0,0,numeric,0,1.0
0,0,moerzeke,house,villa,for-sale,9220,https://www.immoweb.be/en/classified/villa/for-sale/moerzeke/9220/9934216?searchId=633aeaf1e42e4,to rebuild,0,1,1,1299000,0,4,5,Installed,337,0,0,numeric,0,1.0
0,70,brugge,house,mansion,for-sale,8000,https://www.immoweb.be/en/classified/mansion/for-sale/brugge/8000/9907082?searchId=633aeaf1e42e4,as new,1,1,0,1749000,0,2,5,Installed,405,0,200,numeric,0,1.0
750,0,wilrijk,house,villa,for-sale,2610,https://www.immoweb.be/en/classified/villa/for-sale/wilrijk/2610/10070389?searchId=633aeaf1e42e4,to renovate,0,0,0,3150000,1,4,5,Installed,443,0,1508,numeric,0,1.0
6585,0,belsele,house,exceptional-property,for-sale,9111,https://www.immoweb.be/en/classified/exceptional-property/for-sale/belsele/9111/9610514?searchId=633aeaf1e42e4,as new,0,0,0,3750000,1,4,5,Hyper equipped,362,0,6585,numeric,0,1.0
78,6,jemeppe-sur-sambre,house,house,for-sale,5190,https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/10106434?searchId=633aeaf1e42e4,to renovate,1,0,0,170000,1,2,1,Semi equipped,175,0,230,numeric,0,1.0
998,55,hannut-thisnes,house,house,for-sale,4280,https://www.immoweb.be/en/classified/house/for-sale/hannut-thisnes/4280/10146856?searchId=633aeaf1e42e4,good,1,0,0,259000,1,2,3,Semi equipped,111,0,1096,numeric,0,1.0
750,40,kraainem,house,villa,for-sale,1950,https://www.immoweb.be/en/classified/villa/for-sale/kraainem/1950/10146870?searchId=633aeaf1e42e4,good,1,0,0,1250000,1,4,4,Hyper equipped,300,0,1554,numeric,0,1.0
0,0,mariakerke,house,house,for-sale,9030,https://www.immoweb.be/en/classified/house/for-sale/mariakerke/9030/10124681?searchId=633aeaf1e42e4,to rebuild,0,1,0,370000,0,3,2,Semi equipped,208,0,541,numeric,0,1.0
790,20,tourinnes-saint-lambert,house,house,for-sale,1457,https://www.immoweb.be/en/classified/house/for-sale/tourinnes-saint-lambert/1457/10124225?searchId=633aeaf1e42e4,good,1,0,0,395000,1,4,4,Not installed,315,0,790,numeric,0,0.0
0,0,soumagne,house,apartment-block,for-sale,4631,https://www.immoweb.be/en/classified/apartment-block/for-sale/soumagne/4631/10123428?searchId=633aeaf1e42e4,good,0,0,0,440000,0,4,5,Installed,362,0,1135,numeric,0,1.0
0,0,poppel,house,house,for-sale,2382,https://www.immoweb.be/en/classified/house/for-sale/poppel/2382/10125232?searchId=633aeaf1e42e4,good,0,0,0,698000,0,4,3,Installed,236,0,7152,numeric,0,1.0
822,0,rixensart,house,house,for-sale,1330,https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/10124641?searchId=633aeaf1e42e4,as new,0,0,0,725000,1,4,6,USA hyper equipped,200,0,822,numeric,0,1.0
0,0,knokke-heist,house,house,for-sale,8300,https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/10123513?searchId=633aeaf1e42e4,as new,0,0,0,2300000,0,2,4,USA hyper equipped,323,0,288,numeric,0,1.0
260,0,oordegem,house,villa,for-sale,9340,https://www.immoweb.be/en/classified/villa/for-sale/oordegem/9340/10129709?searchId=633aeaf1e42e4,good,0,0,0,369000,1,4,3,Installed,198,0,658,numeric,0,1.0
0,25,libramont-chevigny,house,house,for-sale,6800,https://www.immoweb.be/en/classified/house/for-sale/libramont-chevigny/6800/10128474?searchId=633aeaf1e42e4,good,1,0,0,499000,0,4,5,Hyper equipped,262,0,0,numeric,0,1.0
500,0,geer,house,villa,for-sale,4250,https://www.immoweb.be/en/classified/villa/for-sale/geer/4250/9872568?searchId=633aeaf1e42e4,not mentioned,0,0,0,357000,1,3,4,USA installed,150,1,685,numeric,0,1.0
0,21,wavre,house,apartment-block,for-sale,1300,https://www.immoweb.be/en/classified/apartment-block/for-sale/wavre/1300/10101637?searchId=633aeaf1e42e4,as new,1,0,0,569000,0,2,2,USA hyper equipped,171,0,0,numeric,0,1.0
0,0,huy,house,house,for-sale,4500,https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10042031?searchId=633aeaf1e42e4,good,0,0,0,109000,0,2,2,Semi equipped,115,0,55,numeric,0,1.0
145,0,antwerp,house,house,for-sale,2660,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2660/10135492?searchId=633aeaf1e42e4,to rebuild,0,0,0,220000,1,2,2,Installed,115,0,225,numeric,0,1.0
365,86,opwijk,house,house,for-sale,1745,https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/10134028?searchId=633aeaf1e42e4,to renovate,1,1,0,298000,1,3,3,Semi equipped,150,0,640,numeric,0,1.0
200,25,nivelles,house,house,for-sale,1400,https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/10133995?searchId=633aeaf1e42e4,as new,1,0,0,299000,1,3,3,USA installed,100,0,262,numeric,0,1.0
0,40,varsenare,house,villa,for-sale,8490,https://www.immoweb.be/en/classified/villa/for-sale/varsenare/8490/10010363?searchId=633aeaf1e42e4,good,1,1,0,495000,0,4,3,Semi equipped,222,0,1097,numeric,0,1.0
0,20,elewijt,house,house,for-sale,1982,https://www.immoweb.be/en/classified/house/for-sale/elewijt/1982/10134000?searchId=633aeaf1e42e4,to rebuild,1,1,1,735000,0,4,5,Installed,277,0,0,numeric,0,1.0
0,0,watermael-boitsfort,house,house,for-sale,1170,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/10125090?searchId=633aeaf1e42e4,as new,0,0,0,1145000,0,2,4,USA hyper equipped,230,0,220,numeric,0,1.0
1400,0,braine-lalleud,house,villa,for-sale,1420,https://www.immoweb.be/en/classified/villa/for-sale/braine-lalleud/1420/10134004?searchId=633aeaf1e42e4,to rebuild,0,0,0,1545000,1,4,6,Installed,545,0,15300,numeric,0,1.0
0,0,kalken,house,house,for-sale,9270,https://www.immoweb.be/en/classified/house/for-sale/kalken/9270/10143012?searchId=633aeaf1e42e4,not mentioned,0,1,0,550000,0,4,3,Installed,192,0,909,numeric,0,1.0
36,6,antwerp,house,house,for-sale,2018,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2018/10144420?searchId=633aeaf1e42e4,good,1,0,0,729000,1,2,6,Installed,274,0,0,numeric,0,1.0
0,0,anzegem,house,house,for-sale,8570,https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/10126624?searchId=633aeaf1e42e4,to renovate,0,0,0,249000,0,4,3,Semi equipped,350,0,456,numeric,0,1.0
0,0,melsele,house,house,for-sale,9120,https://www.immoweb.be/en/classified/house/for-sale/melsele/9120/10125963?searchId=633aeaf1e42e4,to rebuild,0,0,0,399000,0,3,3,Semi equipped,190,0,620,numeric,0,1.0
